Pickup_latitude,Pickup_longitude,Dropoff_latitude,Dropoff_longitude,lpep_pickup_datetime,Lpep_dropoff_datetime,Trip_distance
latitude,longitude,latitude,longitude,date,date,float
40.67926025390625,-73.928535461425781,40.670719146728516,-73.931877136230469,1433155587,1433155905,.84
40.752368927001953,-73.853706359863281,40.774356842041016,-73.873069763183594,1433155175,1433156005,2.77
40.824390411376953,-73.891960144042969,40.824066162109375,-73.859687805175781,1433154478,1433155170,2.68
40.721332550048828,-73.844284057617188,40.770458221435547,-73.865013122558594,1433154739,1433155456,5.12
40.696392059326172,-73.997344970703125,40.774490356445312,-73.872184753417969,1433154303,1433155507,10.72
40.746841430664062,-73.89251708984375,40.774234771728516,-73.871482849121094,1433155468,1433155891,3.16
40.826019287109375,-73.947105407714844,40.802421569824219,-73.967903137207031,1433155740,1433156147,2.31
40.816413879394531,-73.9464111328125,40.813892364501953,-73.9404296875,1433156070,1433156174,.32
40.721366882324219,-73.84429931640625,40.646709442138672,-73.778640747070312,1433155058,1433156229,7.79
40.748638153076172,-73.942344665527344,40.683292388916016,-73.965744018554687,1433155016,1433156276,5.64
40.879692077636719,-73.884635925292969,40.780147552490234,-73.981361389160156,1433153040,1433154994,11.16
40.785495758056641,-73.949562072753906,40.764682769775391,-73.980751037597656,1433154489,1433155114,2.76
40.821540832519531,-73.939361572265625,40.788585662841797,-73.949058532714844,1433154619,1433155167,2.87
40.749408721923828,-73.867485046386719,40.746891021728516,-73.890838623046875,1433153992,1433154296,1.26
40.787773132324219,-73.943618774414062,40.768413543701172,-73.861831665039063,1433153821,1433154753,7.87
40.808868408203125,-73.944839477539063,40.762161254882813,-73.972610473632812,1433154318,1433155006,3.79
40.883293151855469,-73.880905151367188,40.933456420898438,-73.898216247558594,1433154344,1433155018,5.48
40.687297821044922,-73.96771240234375,40.719406127929688,-74.000587463378906,1433154348,1433155017,3.28
40.774986267089844,-73.929183959960938,40.743541717529297,-73.988090515136719,1433154032,1433155258,5.66
40.784210205078125,-73.947235107421875,40.749919891357422,-73.994117736816406,1433154124,1433154996,4.23
40.790756225585937,-73.954071044921875,40.750705718994141,-73.990921020507812,1433154436,1433155267,4.62
40.690513610839844,-73.927581787109375,40.682071685791016,-73.931877136230469,1433155066,1433155375,1.02
40.854442596435547,-73.930007934570313,40.764198303222656,-73.994895935058594,1433154409,1433155542,7.56
40.797775268554687,-73.951278686523438,40.770298004150391,-73.864707946777344,1433153431,1433154495,8.03
40.75885009765625,-73.889823913574219,40.752449035644531,-73.862968444824219,1433154002,1433154617,1.91
40.785903930664062,-73.951011657714844,40.766468048095703,-73.963150024414063,1433155337,1433155759,1.75
40.793285369873047,-73.938621520996094,40.739662170410156,-73.985183715820313,1433154907,1433155836,5.38
40.822002410888672,-73.953865051269531,40.789676666259766,-73.954643249511719,1433155202,1433155958,2.76
40.820972442626953,-73.943351745605469,40.766147613525391,-73.982536315917969,1433154764,1433155643,4.61
40.687965393066406,-73.951011657714844,40.666862487792969,-73.907928466796875,1433155013,1433156020,3.65
40.796661376953125,-73.943122863769531,40.779483795166016,-73.9554443359375,1433155368,1433155730,1.33
40.746135711669922,-73.956573486328125,40.757030487060547,-73.975746154785156,1433155099,1433155843,3.09
40.813350677490234,-73.945289611816406,40.807750701904297,-73.945632934570312,1433155770,1433155896,.51
40.826648712158203,-73.939201354980469,40.81036376953125,-73.951080322265625,1433155674,1433155947,1.30
40.745849609375,-73.901840209960938,40.731761932373047,-73.688972473144531,1433154102,1433155959,17.33
40.862133026123047,-73.890800476074219,40.832790374755859,-73.861312866210938,1433154862,1433155419,3.37
40.809673309326172,-73.944000244140625,40.816036224365234,-73.935447692871094,1433155326,1433155551,.78
40.690788269042969,-73.970405578613281,40.749847412109375,-73.991874694824219,1433154262,1433155564,5.51
40.679832458496094,-73.980690002441406,40.814849853515625,-73.944129943847656,1433153940,1433156234,13.11
40.785892486572266,-73.951225280761719,40.748653411865234,-73.992385864257813,1433155296,1433156304,4.21
40.722301483154297,-73.949851989746094,40.717189788818359,-73.956275939941406,1433156234,1433156388,.48
40.796134948730469,-73.938545227050781,40.749565124511719,-73.9385986328125,1433155166,1433156024,4.34
40.726245880126953,-73.952339172363281,40.717132568359375,-73.956321716308594,1433155825,1433156035,.81
40.748680114746094,-73.942085266113281,40.747600555419922,-73.943435668945313,1433154556,1433154595,.10
40.808021545410156,-73.941108703613281,40.789108276367188,-73.954788208007812,1433154392,1433154654,1.72
40.733226776123047,-73.733367919921875,40.700057983398437,-73.940826416015625,1433152922,1433154818,11.47
40.746818542480469,-73.891090393066406,40.768840789794922,-73.870506286621094,1433154398,1433154887,3.46
40.796150207519531,-73.935791015625,40.804332733154297,-73.939445495605469,1433154791,1433155037,.94
40.805656433105469,-73.938995361328125,40.769107818603516,-73.982101440429688,1433154238,1433155103,4.42
40.692096710205078,-73.993545532226563,40.759578704833984,-73.985183715820313,1433154029,1433155402,5.87
40.808063507080078,-73.964027404785156,40.742698669433594,-74.000282287597656,1433154253,1433155111,6.11
40.677593231201172,-73.963912963867188,40.676273345947266,-74.003074645996094,1433154442,1433155248,2.99
40.71673583984375,-73.735443115234375,40.704154968261719,-73.800582885742187,1433154635,1433155341,3.76
40.685867309570313,-73.916107177734375,40.707271575927734,-73.924041748046875,1433154345,1433155171,2.21
40.805858612060547,-73.938613891601563,40.820648193359375,-73.940818786621094,1433155095,1433155547,1.49
40.692115783691406,-73.970748901367188,40.719390869140625,-74.004615783691406,1433154703,1433155670,3.27
40.662311553955078,-73.982383728027344,40.668193817138672,-73.979217529296875,1433155434,1433155676,.80
40.746894836425781,-73.890861511230469,40.770336151123047,-73.86480712890625,1433153828,1433154475,4.13
40.747718811035156,-73.883316040039063,40.752281188964844,-73.853378295898438,1433153996,1433154516,1.59
40.692848205566406,-73.951705932617188,40.71771240234375,-73.9578857421875,1433154014,1433154573,2.41
40.795303344726563,-73.950363159179688,40.774543762207031,-73.96124267578125,1433154327,1433154800,1.88
40.702392578125,-73.990791320800781,40.705818176269531,-74.006797790527344,1433154355,1433155010,2.07
40.745861053466797,-73.903427124023438,40.768428802490234,-73.924652099609375,1433155135,1433155993,2.32
40.693115234375,-73.968795776367187,40.677242279052734,-73.941818237304687,1433155004,1433155575,2.39
40.850715637207031,-73.937210083007813,40.851161956787109,-73.939178466796875,1433155835,1433155837,.12
40.7618408203125,-73.925628662109375,40.773036956787109,-73.89385986328125,1433155330,1433155935,2.46
40.823280334472656,-73.858474731445312,40.816970825195313,-73.923271179199219,1433154147,1433155730,5.12
40.80267333984375,-73.951095581054687,40.810832977294922,-73.958206176757813,1433155064,1433155351,.98
40.797145843505859,-73.937736511230469,40.746036529541016,-73.980949401855469,1433154510,1433155399,5.06
40.804386138916016,-73.937126159667969,40.794948577880859,-73.940673828125,1433155721,1433156024,1.10
40.742744445800781,-73.883392333984375,40.741542816162109,-73.975006103515625,1433154855,1433156160,6.24
40.700275421142578,-73.807403564453125,40.707462310791016,-73.79718017578125,1433155513,1433155977,1.31
40.755191802978516,-73.920951843261719,40.780471801757813,-73.960273742675781,1433154653,1433156218,5.45
40.83416748046875,-73.945022583007813,40.852470397949219,-73.921272277832031,1433155362,1433156264,4.88
40.819065093994141,-73.944732666015625,40.810707092285156,-73.952407836914062,1433154953,1433155129,.77
40.765171051025391,-73.917579650878906,40.74609375,-73.903205871582031,1433154737,1433155285,3.02
40.796321868896484,-73.949554443359375,40.748805999755859,-73.991447448730469,1433154143,1433154756,4.23
40.769874572753906,-73.917007446289063,40.78973388671875,-73.952430725097656,1433153942,1433154889,5.38
40.805412292480469,-73.939178466796875,40.819202423095703,-73.95721435546875,1433154748,1433155170,1.57
40.684333801269531,-73.978515625,40.702381134033203,-73.9683837890625,1433154283,1433155047,2.20
40.693088531494141,-73.983306884765625,40.775802612304688,-73.987358093261719,1433153822,1433155255,6.71
40.703014373779297,-73.9837646484375,40.749858856201172,-73.991645812988281,1433154209,1433155110,4.82
40.679756164550781,-73.936866760253906,40.6387939453125,-73.983291625976562,1433153959,1433155227,5.73
40.785785675048828,-73.950958251953125,40.774307250976562,-73.959365844726562,1433155158,1433155411,.90
40.680461883544922,-73.949256896972656,40.6827392578125,-73.9647216796875,1433154929,1433155327,1.47
40.808456420898437,-73.9385986328125,40.831035614013672,-73.941253662109375,1433155027,1433155534,2.05
40.646598815917969,-73.970863342285156,40.677806854248047,-73.99365234375,1433155145,1433155670,3.07
40.843055725097656,-73.938980102539062,40.842628479003906,-73.939224243164063,1433154474,1433154477,.00
40.748046875,-73.879035949707031,40.745681762695313,-73.863533020019531,1433154764,1433155711,2.53
40.803779602050781,-73.937896728515625,40.790340423583984,-73.945831298828125,1433155542,1433155731,1.09
40.747482299804688,-73.886314392089844,40.747077941894531,-73.896232604980469,1433155772,1433155881,.55
40.682743072509766,-73.941520690917969,40.747474670410156,-74.006706237792969,1433154371,1433155886,7.16
40.691989898681641,-73.924407958984375,40.725730895996094,-74.003547668457031,1433154265,1433156024,5.48
40.711536407470703,-73.95758056640625,40.766162872314453,-73.956367492675781,1433154311,1433155715,6.71
40.723480224609375,-73.850349426269531,40.641391754150391,-73.788131713867188,1433154621,1433155795,7.48
40.743034362792969,-73.919143676757813,40.760696411132813,-73.997795104980469,1433154350,1433155855,5.43
40.847747802734375,-73.937934875488281,40.808975219726563,-73.930259704589844,1433154790,1433155829,3.70
40.804222106933594,-73.937507629394531,40.785358428955078,-73.946273803710938,1433155404,1433155730,1.60
40.810611724853516,-73.952041625976563,40.806770324707031,-73.9610595703125,1433154824,1433155271,1.19
40.806289672851563,-73.936058044433594,40.792232513427734,-73.938385009765625,1433155233,1433155468,1.25
40.811016082763672,-73.938987731933594,40.805030822753906,-73.939292907714844,1433155345,1433155577,.54
40.746978759765625,-73.889854431152344,40.756797790527344,-73.888336181640625,1433155727,1433156040,.83
40.686328887939453,-73.931198120117188,40.72113037109375,-73.958511352539062,1433154896,1433156078,3.54
40.805061340332031,-73.939468383789063,40.787162780761719,-73.953971862792969,1433155613,1433156057,1.51
40.672397613525391,-73.947677612304688,40.648307800292969,-73.952774047851562,1433155575,1433156147,1.95
40.830062866210937,-73.947990417480469,40.742134094238281,-74.004013061523438,1433154130,1433155166,7.25
40.674747467041016,-73.939323425292969,40.658008575439453,-73.920547485351562,1433155263,1433155927,1.93
40.806903839111328,-73.953544616699219,40.81829833984375,-73.935188293457031,1433155494,1433155910,1.61
40.678531646728516,-73.913810729980469,40.674903869628906,-73.9554443359375,1433155607,1433156286,2.67
40.687397003173828,-73.973724365234375,40.720661163330078,-73.987007141113281,1433155527,1433156281,3.21
40.786418914794922,-73.942352294921875,40.740028381347656,-73.990806579589844,1433154915,1433156010,5.48
40.676773071289063,-73.947959899902344,40.750213623046875,-73.994728088378906,1433154577,1433156184,7.13
40.857673645019531,-73.900535583496094,40.863613128662109,-73.919601440429687,1433155777,1433156186,1.47
40.756664276123047,-73.929656982421875,40.643241882324219,-73.789871215820313,1433153236,1433155208,14.25
40.787498474121094,-73.943061828613281,40.805076599121094,-73.938652038574219,1433155005,1433155426,.00
40.763774871826172,-73.915153503417969,40.742458343505859,-73.980583190917969,1433154143,1433155517,5.38
40.800811767578125,-73.946571350097656,40.770931243896484,-73.8656005859375,1433154521,1433155545,7.79
40.654888153076172,-73.959709167480469,40.644435882568359,-74.018447875976563,1433154486,1433155576,4.38
40.802181243896484,-73.949577331542969,40.774253845214844,-73.871414184570313,1433154637,1433155625,6.81
40.685691833496094,-73.985870361328125,40.768291473388672,-73.861579895019531,1433154380,1433155766,11.42
40.645942687988281,-74.013008117675781,40.6510009765625,-74.004081726074219,1433155770,1433156000,.76
40.791900634765625,-73.946540832519531,40.773139953613281,-73.960273742675781,1433155856,1433156082,1.44
40.721431732177734,-73.844139099121094,40.729331970214844,-73.953765869140625,1433154346,1433156077,7.81
40.711990356445313,-73.9407958984375,40.708698272705078,-73.957710266113281,1433155788,1433156196,.99
40.806472778320313,-73.938186645507812,40.782642364501953,-73.951377868652344,1433155692,1433156273,.00
40.623889923095703,-74.024894714355469,40.638076782226563,-74.017669677734375,1433155989,1433156273,1.01
40.787105560302734,-73.953933715820312,40.768581390380859,-73.862052917480469,1433155138,1433156311,8.50
40.805141448974609,-73.939292907714844,40.802940368652344,-73.956413269042969,1433155940,1433156343,1.25
40.688179016113281,-73.987968444824219,40.680572509765625,-74.001129150390625,1433156100,1433156529,1.29
40.812507629394531,-73.937889099121094,40.813423156738281,-73.921409606933594,1433156159,1433156529,1.33
40.795135498046875,-73.943313598632813,40.811161041259766,-73.954010009765625,1433155911,1433156436,1.70
40.818096160888672,-73.925079345703125,40.771705627441406,-73.965377807617187,1433155389,1433156451,4.66
40.681911468505859,-73.949508666992188,40.770572662353516,-73.8651123046875,1433154973,1433156732,10.67
40.806266784667969,-73.961448669433594,40.755935668945313,-73.984504699707031,1433155884,1433156787,4.14
40.812362670898437,-73.942153930664063,40.773571014404297,-73.95556640625,1433155289,1433156378,3.52
40.827201843261719,-73.917617797851562,40.805751800537109,-73.915023803710937,1433155822,1433156343,1.01
40.787532806396484,-73.941490173339844,40.799526214599609,-73.955184936523438,1433156002,1433156498,1.59
40.824607849121094,-73.915779113769531,40.814708709716797,-73.914283752441406,1433155367,1433156638,2.92
40.804088592529297,-73.955657958984375,40.714500427246094,-74.014358520507813,1433155193,1433156497,8.14
40.746803283691406,-73.883811950683594,40.755001068115234,-73.90325927734375,1433156047,1433156836,2.29
40.740436553955078,-73.895439147949219,40.76470947265625,-73.958244323730469,1433155841,1433156878,4.77
40.805145263671875,-73.939430236816406,40.768360137939453,-73.993110656738281,1433155893,1433157018,5.57
40.798389434814453,-73.941856384277344,40.758491516113281,-73.97039794921875,1433155520,1433156201,3.14
40.669906616210938,-73.975578308105469,40.763713836669922,-73.97760009765625,1433153833,1433155516,8.19
40.690685272216797,-73.959503173828125,40.757488250732422,-73.975494384765625,1433153716,1433155571,8.57
40.747699737548828,-73.956565856933594,40.768363952636719,-73.861686706542969,1433154732,1433155601,8.12
40.82012939453125,-73.955284118652344,40.804229736328125,-73.937240600585937,1433155061,1433155683,1.75
40.721435546875,-73.84423828125,40.739761352539063,-73.860565185546875,1433155126,1433155752,2.14
40.716781616210938,-73.963493347167969,40.757259368896484,-73.924789428710938,1433154799,1433155964,4.28
40.806793212890625,-73.9500732421875,40.766017913818359,-73.957305908203125,1433154995,1433155963,4.33
40.695995330810547,-73.996017456054687,40.741558074951172,-73.97503662109375,1433154741,1433156100,4.32
40.744617462158203,-73.867820739746094,40.734886169433594,-73.87420654296875,1433155723,1433156127,1.40
40.671367645263672,-73.987998962402344,40.719383239746094,-73.997673034667969,1433155143,1433156375,4.08
40.709453582763672,-73.940040588378906,40.697135925292969,-73.893531799316406,1433155790,1433156636,3.48
40.748386383056641,-73.877578735351563,40.700973510742187,-73.921966552734375,1433155258,1433156624,5.02
40.687255859375,-73.999465942382813,40.690338134765625,-73.992393493652344,1433156163,1433156423,.64
40.672969818115234,-73.907623291015625,40.669010162353516,-73.930831909179688,1433156322,1433156643,1.36
40.784080505371094,-73.944107055664062,40.800601959228516,-73.931678771972656,1433155857,1433156132,1.52
40.816543579101563,-73.942680358886719,40.857315063476563,-73.932281494140625,1433155647,1433156252,4.52
40.677356719970703,-73.954048156738281,40.714218139648437,-74.014892578125,1433154777,1433156348,5.12
40.702373504638672,-73.987220764160156,40.742000579833984,-73.993278503417969,1433155314,1433156370,4.24
40.805240631103516,-73.939056396484375,40.768150329589844,-73.952934265136719,1433155780,1433156589,3.27
40.721317291259766,-73.844215393066406,40.700946807861328,-73.816085815429688,1433155443,1433156050,2.12
40.702030181884766,-73.989715576171875,40.753276824951172,-73.979568481445313,1433154933,1433156561,6.26
40.810455322265625,-73.952735900878906,40.805229187011719,-73.9656982421875,1433156192,1433156629,1.24
40.805206298828125,-73.9388427734375,40.793472290039062,-73.949012756347656,1433156175,1433156708,1.19
40.824893951416016,-73.951614379882813,40.798812866210937,-73.933837890625,1433155842,1433156755,2.73
40.745769500732422,-73.901924133300781,40.773975372314453,-73.873756408691406,1433156399,1433156852,3.34
40.667366027832031,-73.9354248046875,40.633441925048828,-73.917984008789063,1433155360,1433156959,5.23
40.765804290771484,-73.926559448242187,40.773612976074219,-73.959587097167969,1433155709,1433156933,3.77
40.803848266601563,-73.955825805664062,40.759963989257813,-73.994026184082031,1433156144,1433157020,3.93
40.702091217041016,-73.989692687988281,40.740444183349609,-74.004219055175781,1433156138,1433157151,4.03
40.785312652587891,-73.943115234375,40.805988311767578,-73.940505981445313,1433156257,1433156678,1.78
40.693992614746094,-73.98394775390625,40.705329895019531,-74.007133483886719,1433155918,1433156746,2.57
40.743907928466797,-73.923141479492187,40.780654907226563,-73.959205627441406,1433155593,1433156695,4.39
40.805221557617188,-73.939308166503906,40.810314178466797,-73.951301574707031,1433155016,1433155257,.60
40.714656829833984,-73.943878173828125,40.714656829833984,-73.943687438964844,1433155497,1433155505,.00
40.657283782958984,-73.960098266601563,40.687744140625,-73.993049621582031,1433154835,1433155691,2.89
40.758823394775391,-73.918754577636719,40.764251708984375,-73.958541870117188,1433154592,1433155773,3.48
40.809589385986328,-73.951667785644531,40.795551300048828,-73.950088500976563,1433155371,1433155733,1.20
40.839828491210937,-73.94085693359375,40.850906372070313,-73.933708190917969,1433155563,1433155885,.99
40.750770568847656,-73.85888671875,40.746128082275391,-73.877281188964844,1433155609,1433155930,1.12
40.799793243408203,-73.932571411132812,40.801456451416016,-73.909858703613281,1433156146,1433156437,1.21
40.683063507080078,-74.0008544921875,40.774002075195313,-73.870956420898437,1433154867,1433156317,11.68
40.839771270751953,-73.921455383300781,40.765121459960938,-73.991600036621094,1433155008,1433156608,8.03
40.804210662841797,-73.937240600585937,40.812797546386719,-73.956596374511719,1433155925,1433156600,1.54
40.805183410644531,-73.965904235839844,40.844417572021484,-73.846359252929687,1433154903,1433156688,9.73
40.720745086669922,-73.841804504394531,40.724155426025391,-74.000190734863281,1433155122,1433156685,10.69
40.747875213623047,-73.957099914550781,40.774471282958984,-73.872482299804687,1433155528,1433156595,7.75
40.835517883300781,-73.94403076171875,40.774269104003906,-73.872711181640625,1433155310,1433156343,8.86
40.734859466552734,-73.874183654785156,40.767627716064453,-73.881416320800781,1433155546,1433156348,3.61
40.79266357421875,-73.937782287597656,40.844253540039062,-73.897628784179688,1433155582,1433156371,6.04
40.785423278808594,-73.949432373046875,40.760673522949219,-73.971664428710937,1433155954,1433156382,2.36
40.697483062744141,-73.992729187011719,40.725227355957031,-73.999290466308594,1433155164,1433156041,2.85
40.823139190673828,-73.914466857910156,40.816326141357422,-73.918235778808594,1433155936,1433156039,.50
40.788936614990234,-73.95281982421875,40.774738311767578,-73.962387084960938,1433155782,1433156171,1.26
40.823097229003906,-73.94927978515625,40.802017211914063,-73.965438842773438,1433155627,1433156141,1.97
40.769977569580078,-73.917549133300781,40.770343780517578,-73.864822387695313,1433156000,1433156548,3.61
40.686195373535156,-73.982749938964844,40.717166900634766,-74.006607055664063,1433155689,1433156523,2.89
40.673175811767578,-73.980415344238281,40.750198364257813,-73.993370056152344,1433154749,1433156554,6.79
40.702247619628906,-73.982772827148438,40.713703155517578,-74.007469177246094,1433155867,1433156572,2.38
40.844821929931641,-73.911819458007813,40.788711547851562,-73.95330810546875,1433155130,1433156669,5.66
40.801513671875,-73.934463500976562,40.808612823486328,-73.947334289550781,1433156364,1433156751,.94
40.794101715087891,-73.944992065429687,40.763263702392578,-73.969146728515625,1433156371,1433156827,2.55
40.682598114013672,-73.964691162109375,40.607688903808594,-73.985382080078125,1433155350,1433156884,6.26
40.804981231689453,-73.939498901367188,40.788822174072266,-73.975944519042969,1433156167,1433156965,2.92
40.849521636962891,-73.933647155761719,40.8173828125,-73.947731018066406,1433156133,1433156872,2.61
40.702587127685547,-73.990737915039062,40.760734558105469,-73.967330932617188,1433155479,1433156830,5.41
40.702709197998047,-73.990562438964844,40.765506744384766,-73.979568481445313,1433155119,1433156250,5.73
40.658962249755859,-73.9893798828125,40.595569610595703,-73.993171691894531,1433155008,1433217600,5.52
40.743141174316406,-73.951545715332031,40.731746673583984,-73.952468872070313,1433155933,1433156068,.85
40.786495208740234,-73.942344665527344,40.770858764648438,-73.953765869140625,1433156175,1433156619,1.73
40.822322845458984,-73.953575134277344,40.818698883056641,-73.928176879882812,1433156145,1433156705,1.66
40.722263336181641,-73.84442138671875,40.646770477294922,-73.790328979492188,1433154866,1433156170,7.50
40.79913330078125,-73.947677612304688,40.787784576416016,-73.955642700195312,1433155780,1433156194,1.24
40.749336242675781,-73.869033813476563,40.759830474853516,-73.848869323730469,1433155620,1433156236,2.39
40.798835754394531,-73.941703796386719,40.736778259277344,-73.977165222167969,1433155507,1433156330,5.65
40.717422485351562,-73.952659606933594,40.646934509277344,-73.78997802734375,1433153433,1433156321,15.42
40.684661865234375,-73.978790283203125,40.672119140625,-73.964790344238281,1433156007,1433156441,1.54
40.815208435058594,-73.957901000976563,40.770271301269531,-73.864715576171875,1433155250,1433156561,7.92
40.815498352050781,-73.944160461425781,40.805103302001953,-73.939163208007812,1433156164,1433156578,1.08
40.854236602783203,-73.933685302734375,40.844821929931641,-73.907539367675781,1433155695,1433156152,1.93
40.759136199951172,-73.918876647949219,40.766750335693359,-73.912651062011719,1433156369,1433156543,.40
40.704093933105469,-73.832679748535156,40.720767974853516,-73.8428955078125,1433156250,1433156579,1.53
40.840621948242188,-73.917304992675781,40.864936828613281,-73.907882690429687,1433156295,1433156825,2.01
40.710521697998047,-73.771316528320312,40.70880126953125,-73.778480529785156,1433156085,1433156864,2.71
40.8011474609375,-73.953826904296875,40.769237518310547,-73.984970092773438,1433156305,1433156893,3.08
40.762924194335938,-73.927268981933594,40.770370483398438,-73.864814758300781,1433155971,1433156885,4.74
40.785057067871094,-73.949539184570312,40.807540893554687,-73.945510864257813,1433156342,1433156909,1.97
40.767017364501953,-73.921279907226563,40.755596160888672,-73.903388977050781,1433156360,1433156864,1.92
40.683917999267578,-73.958992004394531,40.770603179931641,-73.865142822265625,1433155711,1433157054,10.13
40.715202331542969,-73.960617065429687,40.645557403564453,-73.776329040527344,1433154583,1433157112,15.71
40.709018707275391,-73.956016540527344,40.722129821777344,-73.997093200683594,1433155922,1433156963,2.56
40.747718811035156,-73.957168579101563,40.793678283691406,-73.949325561523438,1433155834,1433157126,5.45
40.686153411865234,-73.99847412109375,40.64373779296875,-73.78350830078125,1433154003,1433157208,19.39
40.702537536621094,-73.990333557128906,40.758274078369141,-73.973838806152344,1433156123,1433157614,5.31
40.837089538574219,-73.915443420410156,40.749858856201172,-73.94647216796875,1433155737,1433157415,7.79
40.734020233154297,-73.938636779785156,40.645706176757813,-73.77630615234375,1433154527,1433157058,12.26
40.815200805664063,-73.957878112792969,40.820472717285156,-73.954704284667969,1433152986,1433153133,.61
40.717151641845703,-73.956390380859375,40.71661376953125,-73.957046508789063,1433153399,1433153417,.00
40.684333801269531,-73.9549560546875,40.687187194824219,-73.935745239257813,1433154249,1433154585,1.07
40.832931518554688,-73.945587158203125,40.789783477783203,-73.940292358398437,1433156017,1433157086,4.25
40.693683624267578,-73.972900390625,40.750015258789063,-73.9949951171875,1433155536,1433157167,5.57
40.666957855224609,-73.987052917480469,40.698257446289063,-73.967674255371094,1433156180,1433157238,2.94
40.801856994628906,-73.949485778808594,40.833786010742188,-73.904281616210937,1433155929,1433157136,4.02
40.692150115966797,-73.998497009277344,40.751506805419922,-73.993667602539063,1433155800,1433157463,5.96
40.804954528808594,-73.939414978027344,40.783550262451172,-73.979209899902344,1433156148,1433157267,3.66
40.698207855224609,-73.992973327636719,40.655708312988281,-73.944999694824219,1433155963,1433157322,5.64
40.694076538085938,-73.973007202148438,40.744270324707031,-73.974411010742188,1433156218,1433157506,5.50
40.695762634277344,-73.995628356933594,40.715091705322266,-74.006790161132813,1433156294,1433157538,2.30
40.712440490722656,-73.962516784667969,40.774257659912109,-73.872817993164063,1433156379,1433157505,7.63
40.678840637207031,-73.934402465820313,40.675979614257812,-74.003341674804687,1433156278,1433157572,5.08
40.67523193359375,-73.961570739746094,40.7696533203125,-73.864051818847656,1433155885,1433157601,10.70
40.869693756103516,-73.882888793945313,40.767993927001953,-73.949714660644531,1433155248,1433157910,9.01
40.6807861328125,-73.926300048828125,40.617237091064453,-73.963836669921875,1433156032,1433158037,6.69
40.821636199951172,-73.938888549804688,40.823986053466797,-73.944549560546875,1433154383,1433154489,.35
40.663761138916016,-73.977554321289063,40.754390716552734,-73.971916198730469,1433156393,1433158248,10.08
40.746994018554687,-73.637191772460938,40.7684326171875,-73.86181640625,1433154598,1433158263,16.95
40.688381195068359,-73.988327026367188,40.643798828125,-73.786186218261719,1433155226,1433157912,17.58
40.854160308837891,-73.912017822265625,40.860160827636719,-73.888465881347656,1433153151,1433153634,1.70
40.838539123535156,-73.914161682128906,40.830562591552734,-73.943710327148438,1433154012,1433154550,2.22
40.744705200195313,-73.956779479980469,40.75970458984375,-73.985328674316406,1433153596,1433154574,4.07
40.628414154052734,-74.166473388671875,40.597061157226562,-74.141754150390625,1433153801,1433154656,3.99
40.719856262207031,-73.840919494628906,40.788051605224609,-73.94927978515625,1433152857,1433154779,12.66
40.799060821533203,-73.952377319335938,40.790889739990234,-73.953567504882813,1433153670,1433153879,.77
40.8018798828125,-73.949066162109375,40.785892486572266,-73.945106506347656,1433153516,1433153973,2.14
40.702537536621094,-73.986770629882813,40.761856079101562,-73.979721069335938,1433153352,1433154152,5.38
40.766521453857422,-73.92047119140625,40.768337249755859,-73.861793518066406,1433154822,1433155325,3.76
40.853176116943359,-73.934181213378906,40.874393463134766,-73.909553527832031,1433155156,1433155563,2.14
40.701820373535156,-73.989738464355469,40.761276245117188,-73.979873657226562,1433154714,1433155856,5.27
40.694015502929687,-73.996444702148438,40.759189605712891,-73.98577880859375,1433154393,1433155927,6.12
40.867538452148438,-73.925849914550781,40.866355895996094,-73.927871704101563,1433155981,1433155986,.08
40.804473876953125,-73.966659545898438,40.752147674560547,-73.971633911132813,1433155083,1433156189,4.50
40.831520080566406,-73.946907043457031,40.738632202148437,-73.985343933105469,1433154579,1433156353,7.56
40.821998596191406,-73.900665283203125,40.808536529541016,-73.916374206542969,1433156300,1433156770,1.44
40.7901611328125,-73.952018737792969,40.820331573486328,-73.938232421875,1433156263,1433156779,2.55
40.795299530029297,-73.932998657226563,40.750446319580078,-74.003021240234375,1433155774,1433157165,6.95
40.706676483154297,-73.922714233398438,40.752494812011719,-73.973373413085937,1433155419,1433157559,7.39
40.731475830078125,-73.91778564453125,40.641586303710938,-73.788932800292969,1433155763,1433157743,12.30
40.693393707275391,-73.978919982910156,40.678073883056641,-73.92071533203125,1433156200,1433157358,3.82
40.841236114501953,-73.872688293457031,40.887893676757813,-73.831214904785156,1433156067,1433157220,4.42
40.788665771484375,-73.953048706054688,40.749614715576172,-73.991729736328125,1433156350,1433157568,4.06
40.766189575195313,-73.919563293457031,40.643756866455078,-73.783401489257812,1433155091,1433157912,13.96
40.723964691162109,-73.939369201660156,40.705829620361328,-73.936294555664062,1433154135,1433154707,1.97
40.839656829833984,-73.912994384765625,40.85772705078125,-73.904129028320313,1433154216,1433154936,2.96
40.663131713867188,-73.980812072753906,40.751777648925781,-73.984718322753906,1433155526,1433158647,9.96
40.6834716796875,-73.954017639160156,40.643718719482422,-73.783424377441406,1433155406,1433158500,17.36
40.768951416015625,-73.872550964355469,40.746311187744141,-73.890640258789063,1433154477,1433155023,2.98
40.762008666992188,-73.92523193359375,40.775623321533203,-73.911468505859375,1433152825,1433153193,1.22
40.834922790527344,-73.945564270019531,40.746379852294922,-73.99267578125,1433152986,1433154046,7.64
40.854129791259766,-73.911964416503906,40.853862762451172,-73.907806396484375,1433154008,1433154134,.33
